label count
876173330042 30
240518168587 30
515396078142 30
1692217115267 30
936302872446 30
652835029074 30
1039382087379 30
1340029798461 30
652835029280 30
1606317769162 30
326417515584 30
412316860522 30
755914245772 30
1623497639402 30
171798692573 30
1655 30
635655160733 30
1520418422902 30
962072675853 30
1142461301975 30
927712936325 30
188978563376 30
1554778163354 30
618475292885 30
1099511629317 30
1202590844086 30
1657857377976 30
1142461302193 30
755914246693 30
652835029937 30
395136993583 30
824633721789 30
1468878816491 30
223338300010 30
1005022348315 30
1073741825217 30
1357209667357 30
807453852542 30
558345748616 30
1443109013948 30
128849020356 30
103079217758 29
249108103543 29
532575946767 29
34359740839 29
25769805677 29
773094113753 29
1382979471424 29
944892806317 29
549755816240 29
1709396985615 29
807453852393 29
627065226779 29
1322849928923 29
824633721879 29
635655161510 29
987842480800 29
1314259994117 29
1030792152521 29
455266533996 29
661424965288 29
1005022348012 29
893353198586 29
1546188227797 29
687194769797 29
1314259994617 29
1125281433043 29
1451698948426 29
944892806749 29
292057778612 29
111669151981 29
1314259992787 29
1228360646771 29
1554778162668 29
566935684919 29
85899347032 29
1391569405268 29
1537598292103 29
876173329328 29
137438954200 29
188978563484 29
1022202217141 29
601295422492 29
111669152450 29
1374389536484 29
1451698948258 29
1297080125715 29
1623497638275 29
1563368096481 29
1520418424050 28
1614907704402 28
429496731065 28
231928234299 28
893353197759 28
77309412587 28
369367190114 28
661424965013 28
575525619512 28
687194769826 28
1391569405227 28
42949673255 28
1056561955421 28
403726927077 28
197568498202 28
154618824801 28
841813590965 28
1520418423326 28
360777255530 28
438086666974 28
1228360648697 28
455266535025 28
755914244272 28
541165880927 28
335007451073 28
1082331758959 28
644245096045 28
206158431825 28
429496731241 28
94489282199 28
970662611482 28
386547057757 28
833223657075 28
403726927220 28
1486058686761 28
1614907705982 28
987842480837 28
919123002908 28
936302871766 28
515396076358 28
1537598292326 28
1108101563653 28
94489282263 28
1176821040642 28
532575946038 28
764504180709 28
747324309793 28
652835031205 28
1116691497688 28
1030792151669 28
584115553262 28
558345751001 28
1125281432476 28
721554505883 28
25769804031 28
472446404468 28
1357209667951 28
687194768929 28
1090921695946 28
850403525825 28
661424965645 28
257698038069 28
1159641171864 28
463856470097 28
1391569405407 28
884763264977 28
412316861548 28
944892807686 27
1082331760801 27
266287974143 27
128849019703 27
764504180389 27
154618823530 27
1554778162409 27
601295423913 27
206158432687 27
223338300435 27
420906797146 27
584115554788 27
1297080123599 27
1382979470544 27
300647711220 27
1391569404957 27
377957122351 27
420906797558 27
1219770713421 27
429496731827 27
884763263395 27
317827581335 27
51539608870 27
1563368098146 27
592705488822 27
1632087575185 27
395136991318 27
953482741068 27
1709396984035 27
1279900255674 27
1185410973728 27
1709396986038 27
575525618302 27
549755816364 27
1520418423079 27
1589137900471 27
1065151891065 27
549755815261 27
300647712127 27
1571958032825 27
962072675723 27
1039382086901 27
240518170297 27
352187321172 27
609885357893 27
1597727835259 27
670014898625 27
936302871074 27
1511828490925 27
1099511628302 27
429496729786 27
85899347963 27
472446404185 27
377957122693 27
1331439863735 27
1348619732749 27
936302872296 27
1692217115425 27
369367189878 27
919123002880 27
1554778163445 27
944892807143 27
1168231104637 27
695784703523 27
884763265264 27
438086666829 27
1202590844184 27
1262720386060 26
1580547967082 26
180388627039 26
987842479551 26
1340029798420 26
1340029798103 26
292057778512 26
1468878816003 26
240518169790 26
695784704740 26
1039382087941 26
111669151201 26
1614907704390 26
154618824729 26
197568497190 26
867583396510 26
1468878816567 26
266287974259 26
17179870710 26
1529008358674 26
1486058686310 26
678604832978 26
1511828490066 26
146028889948 26
996432414563 26
335007450180 26
249108104633 26
1168231106095 26
962072675937 26
1494648620098 26
326417515767 26
1236950582923 26
1305670060192 26
42949674701 26
1073741824439 26
884763264091 26
601295422750 26
163208758833 26
292057776952 26
1133871368526 26
893353199098 26
1271310320798 26
833223656980 26
77309412540 26
1623497638530 26
1546188227997 26
1116691497232 26
781684048995 26
1675037245643 26
154618824559 26
893353198800 26
317827581164 26
1434519078780 26
8589934710 26
1022202217792 26
858993460582 26
326417514694 26
283467843633 26
1683627181795 26
360777254520 26
317827581002 26
747324311196 26
1520418425487 26
94489280542 26
17179869688 26
833223658204 26
266287973028 26
1365799601700 26
747324311357 26
850403526353 26
850403524997 26
523986010879 25
1228360648063 25
1194000909744 25
876173329464 25
1305670057987 25
566935685510 25
764504180228 25
678604834825 25
1494648620133 25
266287973657 25
1537598293072 25
712964572510 25
575525618682 25
601295422083 25
558345748999 25
60129542148 25
523986012091 25
103079217011 25
1700807050940 25
1340029797509 25
1563368098203 25
1168231105856 25
1090921695270 25
609885356155 25
240518170257 25
309237645724 25
919123002876 25
721554507762 25
309237646124 25
429496731539 25
1279900255252 25
910533067193 25
25769804903 25
1391569404493 25
1443109012742 25
627065225587 25
257698039497 25
1700807051198 25
824633720910 25
867583395457 25
206158432831 25
481036339766 25
1486058685965 25
1477468750255 25
893353199017 25
1254130451113 25
584115554470 25
824633721261 25
747324310916 25
369367189379 25
1125281433321 25
1700807049460 25
824633721170 25
489626273072 25
1159641170251 25
1640677507123 25
1425929143891 25
841813590704 25
1597727836149 25
1005022348811 25
257698038387 25
1211180778350 25
687194769756 25
979252544294 25
1425929144439 25
523986011127 25
1279900256056 25
1133871367122 25
1047972021594 25
712964573519 25
1228360647776 25
283467842511 25
154618824863 25
111669150613 25
1082331759110 25
1047972021909 25
249108103872 25
1692217116070 25
609885357583 25
292057776129 25
352187320738 25
1623497638352 25
773094114185 24
1589137900926 24
910533067501 24
1125281431659 24
1348619731627 24
652835031739 24
240518170656 24
1649267444087 24
1640677508943 24
472446404394 24
816043788329 24
1486058686729 24
146028889929 24
85899347618 24
292057778497 24
601295422827 24
1879 24
1254130450629 24
532575947455 24
970662611636 24
386547059310 24
1271310320932 24
283467843540 24
386547058445 24
146028889467 24
584115552882 24
335007450831 24
816043788196 24
1580547966670 24
712964572852 24
695784703664 24
670014898673 24
1125281432451 24
1185410976319 24
25769805720 24
120259084855 24
326417514505 24
369367189869 24
1374389535759 24
584115553330 24
523986011396 24
472446404994 24
1108101563783 24
747324310407 24
154618824185 24
94489282429 24
1494648621713 24
532575947266 24
446676601160 24
1090921693392 24
1185410976522 24
670014899779 24
1675037247412 24
738734376373 24
1589137899819 24
1537598294624 24
85899348163 24
704374638579 24
25769804619 24
1288490191121 24
1606317770160 24
773094114850 24
506806141587 24
1099511630231 24
120259085793 24
635655161910 24
1159641171855 24
326417516979 24
1417339209677 24
1657857377747 24
1082331760865 24
111669151949 24
1211180779510 24
1022202217260 24
274877907802 24
1554778162227 24
1468878817233 24
463856468010 24
274877908419 24
1400159340984 24
1580547967299 24
1185410975108 24
558345750117 24
1297080125626 24
472446402571 24
317827581660 24
1374389534881 24
979252545812 24
1537598293494 24
532575946572 24
188978563627 24
214748367013 24
420906795034 24
1425929144710 24
575525620345 24
515396078267 23
1305670058521 23
858993460069 23
1047972023056 23
369367189541 23
747324312419 23
1477468751695 23
773094114754 23
592705487985 23
1580547967090 23
120259085360 23
317827582034 23
1374389535165 23
1675037245823 23
1176821041955 23
944892806900 23
206158431280 23
858993460545 23
94489281712 23
944892806093 23
1563368097633 23
1537598292428 23
704374637731 23
1365799601283 23
687194769229 23
1494648621589 23
764504180113 23
833223656642 23
1365799600828 23
1382979469971 23
1666447312491 23
1005022348967 23
446676598958 23
395136992117 23
876173329661 23
1417339210112 23
901943133406 23
1460288880913 23
1245540516826 23
77309412895 23
549755815367 23
446676601522 23
1022202218742 23
566935684854 23
1529008358631 23
429496732231 23
8589937017 23
927712938219 23
51539608325 23
1176821041667 23
8589935075 23
601295422434 23
481036339767 23
1649267442702 23
618475291981 23
601295423740 23
1477468751192 23
1013612282937 23
1365799602028 23
34359740982 23
103079216244 23
377957122528 23
1666447312709 23
1357209667202 23
1632087574866 23
613 23
910533067474 23
1503238553729 23
1537598292899 23
103079216522 23
747324310494 23
1554778162064 23
1477468752478 23
1511828488941 23
566935684148 23
721554507931 23
927712937852 23
618475293067 23
1047972021081 23
523986012244 23
764504179662 23
824633723091 23
549755813898 23
85899347401 23
927712937217 23
910533068782 22
1090921693371 22
747324309955 22
1666447312923 22
395136993846 22
1443109012575 22
609885357967 22
1460288881783 22
1056561955459 22
1262720386673 22
979252546160 22
163208758332 22
1666447312912 22
652835030914 22
395136991910 22
1374389537117 22
360777253971 22
1477468751018 22
1623497639867 22
618475292468 22
1262720385503 22
1417339208645 22
1382979471786 22
876173328521 22
1666447313128 22
1529008359283 22
1683627181052 22
1073741824176 22
858993459901 22
1099511628202 22
309237647218 22
283467842756 22
1056561956316 22
773094114569 22
249108105852 22
1288490189172 22
987842479002 22
1228360648405 22
1271310321371 22
274877907045 22
489626272841 22
481036338810 22
214748365138 22
1133871366281 22
455266533600 22
1022202217993 22
1709396984267 22
858993461155 22
1589137901825 22
884763264503 22
498216207447 22
1580547967277 22
816043787129 22
858993459249 22
420906797720 22
1176821041028 22
558345750243 22
1675037246336 22
1434519078543 22
1202590845160 22
867583395741 22
377957123822 22
360777253989 22
910533069450 22
979252545405 22
206158432587 22
566935684837 22
240518171047 22
206158432296 22
1451698948476 22
566935684819 22
1597727834259 22
755914246902 22
1159641171336 22
1073741826292 22
755914244573 22
489626272671 22
678604835388 22
901943134961 22
781684048379 22
1047972021958 22
377957122749 22
68719477529 22
712964573125 22
429496731772 22
747324311186 22
1073741825121 22
1400159338514 22
481036337338 22
1657857377623 22
128849019671 22
1108101562466 22
352187319349 22
395136991733 22
85899347766 22
944892807523 22
489626273645 22
352187320353 22
738734376571 22
816043787677 22
85899348220 22
1357209666970 22
1279900254855 22
618475291629 22
584115554335 22
979252546313 22
1357209665668 22
1047972022013 21
558345749086 21
1486058686925 21
1365799600596 21
1365799600254 21
1443109011898 21
566935685706 21
1546188227951 21
1589137901406 21
180388628043 21
300647710879 21
240518171296 21
498216208391 21
618475292679 21
300647711143 21
1065151890849 21
1194000908563 21
1451698948385 21
446676599132 21
1425929144972 21
996432414680 21
403726928178 21
987842478243 21
1529008359636 21
541165880441 21
1563368097339 21
541165880410 21
824633722776 21
128849020377 21
455266534739 21
429496730128 21
309237647592 21
670014899835 21
850403525653 21
944892806685 21
1099511629972 21
231928234827 21
833223656904 21
850403526388 21
1185410975731 21
824633723660 21
343597384474 21
687194769851 21
1501 21
1580547965814 21
1108101562727 21
1408749273357 21
17179871334 21
352187319819 21
1288490189433 21
386547057807 21
1382979469359 21
240518171264 21
764504180982 21
1219770714169 21
300647712601 21
1597727834283 21
884763263158 21
1013612283409 21
850403526652 21
472446403360 21
515396077491 21
283467843267 21
876173331166 21
730144441641 21
901943134956 21
1340029798432 21
1700807051137 21
824633721833 21
747324311641 21
773094114073 21
1391569404397 21
644245097122 21
867583395252 21
996432414982 21
274877908647 21
1305670059910 21
171798691947 21
1236950583913 21
1382979470440 21
395136992050 21
274877909063 21
85899347334 21
1365799602470 21
1039382086047 21
1675037247651 21
936302873046 21
747324311318 21
1022202219278 21
566935683504 21
1382979471267 21
85899347723 21
1133871368593 21
566935684989 21
1073741824293 21
1279900255347 21
300647712108 21
979252545027 21
463856470741 21
618475292775 21
94489281223 21
506806143257 21
1400159340000 21
1168231105989 21
1090921694563 21
644245095844 21
60129544460 21
1202590843774 21
1563368097120 21
1417339209201 21
403726926004 21
627065227257 21
532575946799 21
1391569405207 21
755914244893 21
197568497973 21
446676601483 21
652835030842 21
1563368097709 21
343597383701 20
541165880536 20
644245095868 20
549755815171 20
1099511628927 20
154618824687 20
1494648620298 20
42949675728 20
1537598293345 20
1194000908856 20
515396077273 20
429496730129 20
858993461435 20
489626272262 20
987842479087 20
188978561097 20
1666447313372 20
335007449558 20
1425929142885 20
1357209666956 20
163208758572 20
77309412783 20
858993460597 20
876173330192 20
644245096713 20
1382979471602 20
1305670058065 20
249108105699 20
627065227425 20
1305670058013 20
635655161497 20
128849020111 20
1039382087727 20
927712936344 20
1314259994850 20
1700807051914 20
17179869545 20
506806143637 20
790273983721 20
60129542721 20
1494648620992 20
1486058686552 20
1211180779662 20
1065151891273 20
498216207703 20
42949674878 20
1090921694082 20
1228360647156 20
919123004045 20
515396077946 20
223338300690 20
1408749274184 20
523986011388 20
